UserID,ISBN,Rating
1532,6655550982,7
1532,2249718004,6
1532,8357694357,7
1532,4378633853,7
1532,5710758577,10
1532,2003207070,9
1532,6567496761,1
1532,8452070584,5
1532,7007538058,7
1532,1927589794,4
1532,5721307127,1
1532,5625880422,2
1532,4560652850,2
1532,7343923594,7
1532,2338685414,5
1532,9398900579,4
1532,9719844189,3
1532,8641055586,3
1532,5095171521,10
1532,5774474662,3
1532,2643511833,9
1532,3377733134,5
1532,6584081553,1
1533,4683986226,2
1533,5338107319,10
1533,9469525348,6
1533,7406116179,5
1533,3618883085,7
1533,5014440037,8
1533,6511073460,8
1533,1016171473,9
1533,8241693837,1
1533,7983579144,2
1533,4498570329,4
1533,3482216649,3
1533,2052689068,1
1533,6263595329,4
1533,4546729175,7
1533,9928633306,1
1533,6205649697,1
1533,5001284915,9
1533,7201579579,2
1533,2480668378,8
1533,6808627008,5
1533,4657898090,4
1533,2562587582,1
1533,7056036890,5
1533,2299281310,5
1533,7369853003,7
1533,4515910689,10
1533,4068592709,7
1533,8256522447,6
1533,2998225933,1
1533,1627381308,2
1533,7754491637,10
1533,8948244847,1
1533,4437010717,5
1533,4902686424,5
1533,9541884462,2
1533,4028257500,5
1533,6045937039,2
1533,7151959725,1
1533,2858319216,9
1533,3356733476,4
1533,1981158014,7
1533,1417708493,8
1533,7880288667,8
1533,3956630561,4
1533,8599776123,8
1533,7484570421,3
1533,7230394621,2
1533,5046705572,4
1533,2875630032,6
1533,1570516094,3
1533,6294961959,10
1533,9808606358,4
1533,5702650703,1
1533,3282078262,1
1533,6521456725,6
1533,1363044445,6
1533,6642662806,2
1533,6574175570,1
1533,6109690544,1
1533,8784607527,6
1533,1111333116,8
1533,6354789037,10
1533,4608266803,6
1533,3471751284,7
1533,1242733719,10
1533,6618740073,10
1533,7592854167,8
1533,1672426113,10
1533,8461454919,7
1533,5855076787,8
1533,4889696812,5
1533,9894554231,3
1533,6686254753,5
1533,4950102196,5
1533,2593400903,4
1533,1977307796,4
1534,7930543476,9
1534,6291574293,7
1534,2187641436,7
1534,6832378683,10
1534,4129636593,3
1534,4864057540,8
1534,1806334775,3
1534,3779231545,3
1534,6611020797,1
1534,7309449949,3
1534,5843364583,3
1534,1137570022,6
1534,4015624388,10
1534,6537192506,2
1534,1264645316,8
1534,2605855694,7
1534,8278411195,9
1534,1085602510,1
1534,2056029557,1
1534,5851396220,8
1534,9876732882,4
1534,8051956857,2
1534,3620443783,6
1534,9148689201,8
1534,1670809963,2
1534,8883213248,10
1534,8472736811,4
1534,7178107871,8
1534,9405683111,6
1534,1089662047,1
1534,2756604277,8
1534,5201820069,1
1534,7917745474,10
1534,6524502552,2
1534,5202038510,8
1534,4988500945,4
1534,4328516147,9
1534,8633521091,4
1534,9764128475,7
1534,2169852188,1
1534,7171570072,4
1534,4346264068,9
1534,1253413619,6
1534,3082382803,6
1534,3391467663,9
1534,4545320106,2
1534,3012234710,1
1534,3744831584,9
1534,9633284535,7
1534,7504722732,2
1534,4383362800,9
1534,1446566229,8
1534,4966282987,8
1534,6814690180,6
1534,2980788323,5
1534,6509432084,7
1534,2981004290,7
1534,3989925650,7
1534,2537031343,5
1534,8998944548,10
1534,6569600543,1
1534,6502107259,7
1534,3469110943,8
1534,7902181154,6
1534,8209006669,1
1534,6280641188,8
1534,2812855370,2
1534,3929983132,8
1534,1503093788,7
1534,7160791095,7
1534,1111333116,10
1534,8331692431,8
1534,1881474842,2
1534,6469360932,5
1534,5002439016,6
1534,4100174005,9
1534,5460472281,3
1534,3340672202,2
1534,5268585498,7
1534,3035166034,6
1534,3360743878,10
1535,4061001909,2
1535,8568884406,10
1535,6812451862,4
1535,6339121597,9
1535,2444601288,5
1535,7454211116,3
1535,6109451563,4
1535,2858319216,6
1535,4988500945,7
1535,2931468468,10
1535,7126634064,6
1535,7825687309,2
1535,3620443783,9
1535,7135537707,9
1536,8392557318,3
1536,1506101335,10
1536,8998648003,4
1536,8409910123,3
1536,4609235933,9
1536,2113802809,3
1536,2573653003,2
1536,6635465557,9
1536,6664269402,1
1536,5509795503,1
1536,9694407086,3
1536,1413038873,9
1536,6740068636,1
1536,6157715550,8
1536,6903844466,3
1536,8173645744,2
1536,5798271761,3
1536,6242373797,7
1536,8265229367,5
1536,3656970479,5
1536,7011663473,8
1536,4822409613,6
1536,7449060361,1
1536,9393980025,10
1536,4007790143,5
1536,7700162720,9
1536,8973336864,6
1536,9118704707,1
1536,2096562400,9
1536,6112301767,6
1536,8865625023,6
1536,8492199359,1
1536,1241236943,10
1536,1578364145,8
1536,2658391039,7
1536,4462389309,5
1536,6417008534,8
1536,2224342750,2
1536,7141342155,3
1536,4555106441,2
1536,1851423032,10
1536,3018387941,5
1536,6412956172,7
1536,9591986415,2
1536,5587666592,1
1536,3324222922,9
1536,7515926851,8
1536,7868501085,3
1536,4687959065,8
1536,9241179239,9
1536,6645804034,4
1536,8788216880,7
1536,9133468350,6
1536,3079723332,7
1536,8504590040,2
1536,3607818906,6
1536,9139286072,1
1536,8210301656,9
1536,9878418228,8
1536,9843547275,10
1536,9966205987,9
1536,8290561905,9
1536,9352687652,10
1537,4026272491,10
1537,8811515544,4
1537,2400871956,10
1537,7774964779,9
1537,3541373849,10
1537,5015435157,3
1537,7562422529,1
1537,8783444385,5
1537,2345518689,1
1537,7941017947,10
1537,4988571591,6
1537,2931468468,2
1537,1467304387,8
1537,1423337180,6
1537,4790121441,4
1537,6195434208,2
1537,9530503490,1
1537,9286869117,8
1537,9009740198,5
1537,4409203948,4
1537,5417819945,1
1537,8441987697,5
1537,5882260027,4
1537,1842485416,8
1537,2983361783,6
1537,8942202832,10
1537,1914853207,1
1537,2940588043,6
1537,8384712846,10
1537,5084952382,6
1538,9598821920,5
1538,1101742694,1
1538,9216767714,3
1538,4716340494,6
1538,7433500456,5
1538,4866182071,9
1538,9013372077,9
1538,9532070825,5
1538,7758163043,2
1538,3657292697,9
1538,9889339659,10
1538,7092257362,6
1538,3987300514,9
1538,6894011426,1
1538,4335128898,5
1538,6737161596,5
1538,4850409522,6
1538,2758450274,3
1538,1972431922,10
1538,9670758835,7
1538,1949465057,4
1538,5616555412,2
1538,7888631076,2
1538,7806802690,6
1538,7153342430,5
1538,8806179226,4
1538,1128488381,10
1538,9827091523,1
1538,6925294433,2
1538,2121873762,6
1538,2718085214,10
1538,5410591240,2
1538,1332001614,4
1538,7539773759,4
1538,8912612567,10
1538,7940992054,10
1538,2131082965,2
1539,1062542950,10
1539,3996712520,3
1539,9211382029,9
1539,4999640692,2
1539,3428927091,6
1539,6808627008,5
1539,4229633623,6
1539,5899847790,9
1539,1405715415,7
1539,7385446612,7
1539,7791957554,8
1539,5951807978,1
1539,4647891262,5
1539,2592867809,6
1539,6185030932,1
1539,9431092013,9
1539,1550111151,3
1540,8822840392,7
1540,9796049798,3
1540,7082361938,7
1540,5859789623,6
1540,9657058794,10
1540,1357743851,8
1540,1129635653,7
1540,9037805771,2
1540,6820516672,1
1540,4934142552,2
1540,1407072962,6
1540,7809644400,6
1540,7641126565,8
1540,1663734265,1
1540,1224685800,3
1540,8579816008,3
1540,6332778496,8
1540,9170987363,4
1540,5241589119,5
1540,5867439506,1
1540,2427095239,3
1540,2936084341,10
1540,3625476313,3
1540,7115244280,10
1540,7298770100,10
1540,5016793761,9
1540,1875996208,8
1540,5934717812,8
1540,4751578133,7
1541,9583250819,8
1541,1446962928,9
1541,6468995665,3
1541,3561723957,8
1541,8553803474,10
1541,9341463566,1
1541,2110887072,7
1541,6318757330,6
1541,3847046247,8
1541,6556022701,4
1541,1237883398,4
1541,8824419668,10
1541,9104818570,7
1541,1620834973,9
1541,1706534333,8
1541,6106793637,6
1541,2158208136,10
1541,4381934532,8
1541,6979721922,7
1541,6981234627,1
1541,9707792043,1
1541,4855497628,7
1541,9849674109,6
1541,9186370180,2
1541,8127466623,1
1541,5786342267,2
1541,3939208898,6
1541,9952628748,6
1541,8673016059,3
1541,8735232845,10
1541,7355684760,2
1541,6363228624,5
1541,2815816188,1
1541,5202913611,3
1541,2040384817,5
1541,3714844495,1
1541,5555052819,7
1542,3728833960,2
1542,7356863367,4
1542,9055051887,2
1542,5241589119,7
1542,2870331362,1
1542,3278362300,6
1542,2442268597,6
1542,5472733099,7
1542,5789339509,5
1542,3769033206,6
1542,6603921857,3
1542,6002413419,3
1542,5540781488,9
1542,8570710724,10
1542,5307720775,1
1542,4683997730,8
1542,2230598483,7
1542,2652481112,5
1542,8662504031,2
1542,4939968404,10
1542,1441095627,5
1542,6571909101,9
1542,8754769074,4
1542,3420563342,3
1542,4910420066,9
1542,1135093991,7
1542,6115858906,2
1542,9397324157,3
1542,8136832824,7
1542,9389728602,9
1542,1233984566,10
1542,6257252360,2
1542,5795242387,8
1542,4947551835,4
1542,8394772754,7
1542,6570570139,1
1542,4853241009,9
1542,9235663272,5
1542,9404796319,2
1542,8486644225,9
1542,1807621640,4
1542,4370102588,3
1542,1129199718,6
1542,6249315845,4
1542,1611896331,4
1542,2255511641,3
1542,3494790495,8
1542,4537099070,10
1542,9310475152,5
1542,3158189708,4
1542,5638902484,6
1542,1089662047,10
1542,2510051511,4
1542,8949329058,7
1542,8549860894,9
1542,3428927091,10
1542,5883073217,7
1542,8979542380,1
1542,7006394534,1
1542,7450099361,6
1542,1820061411,1
1542,2500469203,1
1542,6106793637,9
1543,7601477133,5
1543,9959916829,4
1543,1689387615,3
1543,1368198841,7
1543,1160534865,5
1543,8115839991,6
1543,3311157258,6
1543,2429480890,10
1543,6744677147,7
1543,4684628911,6
1543,8302932347,6
1543,2033190579,7
1543,4242999846,4
1543,2419615894,1
1543,2490254624,10
1543,1509204271,1
1543,3511878244,4
1543,6412881935,2
1543,9165012512,1
1543,9798953433,4
1543,8931079165,10
1543,1449499195,1
1543,4351684984,7
1543,1812715797,9
1543,1128302000,7
1543,1190615791,4
1543,1407203495,2
1543,7500960471,2
1543,7981270961,6
1543,5383458711,6
1543,7607336945,1
1543,1923807536,9
1543,3402706222,5
1543,9458262986,1
1543,3425935885,9
1543,4409343117,1
1543,5060705441,9
1543,7084866528,3
1543,2016636316,7
1543,4193980953,4
1543,4164434123,3
1543,2918516032,3
1543,9949302055,1
1543,6897168524,1
1543,7159472534,2
1543,4099733169,7
1543,8945856761,9
1543,7166685057,10
1543,5846953026,9
1543,9253708690,9
1543,9035410384,1
1543,7991649197,3
1543,1290344683,6
1543,1992098290,8
1543,1213779483,5
1543,5175852865,2
1543,8251850025,4
1543,7817662400,8
1543,6500401940,3
1543,1142030876,7
1543,8441304279,4
1543,1811106968,8
1543,9260366323,10
1543,5382144026,3
1543,6285512736,1
1543,7814240931,7
1543,5917789856,10
1543,8645788625,2
1543,2878610692,5
1543,1248183734,3
1543,8086261685,1
1543,5917084013,1
1543,4845048641,6
1543,5365663949,1
1543,3282078262,7
1543,8812605032,6
1543,1129046985,5
1543,6348896762,10
1543,7885813180,8
1543,9484127161,9
1543,1179513628,4
1543,1085602510,4
1543,5912172029,4
1543,2003207070,10
1543,6283467957,1
1543,1446962928,7
1543,8698737017,7
1544,6494555814,9
1544,9683370392,6
1544,3177870393,8
1544,4887220202,1
1544,3566929848,6
1544,3202296766,3
1544,8881581529,5
1544,6027483572,6
1544,4891313456,2
1544,9388871609,8
1544,4085742941,7
1544,4966282987,5
1544,4563408986,1
1544,7700468886,2
1544,7056301819,4
1544,4401329522,3
1544,6702334376,3
1544,3928052228,8
1544,6215159132,7
1544,1091613618,6
1544,3607549451,2
1544,5734838806,7
1544,6977381421,4
1544,3754313752,4
1544,8659695110,5
1544,5816788643,8
1544,9041208011,5
1544,6222779354,7
1544,2391786890,10
1544,9613951215,1
1544,2550776077,4
1544,3381758137,5
1544,4512347705,8
1544,2693960486,5
1544,9618282544,8
1544,3524697901,4
1544,7360038347,3
1544,2011107948,9
1544,7836603637,5
1544,4996696963,10
1544,9894554231,3
1544,9793493863,10
1544,5478261815,6
1544,3072923979,6
1544,8843035837,7
1544,8358808366,4
1544,4516195724,8
1544,8739922490,5
1544,3130324160,9
1544,8549860894,3
1544,4506589099,3
1544,4006541826,2
1544,1998902876,2
1544,8641055586,5
1544,6877736499,10
1544,5847425668,7
1544,8357079167,10
1544,5274319375,10
1544,5990939972,5
1544,2717971330,5
1544,4494472761,6
1544,5456788060,8
1544,8772822367,4
1545,3731629799,1
1545,5635774583,10
1545,8126427158,3
1545,8055927532,10
1545,5046796426,6
1545,7949042466,9
1545,9119196326,7
1545,9701493006,3
1545,3742807827,1
1545,8215517612,1
1545,8078728501,4
1545,3174061276,5
1545,1520198797,1
1545,6115139554,7
1545,4354552608,10
1545,5013922538,9
1545,5249116508,8
1545,4991831429,4
1545,3546720507,7
1545,6297678644,6
1545,8672518254,6
1545,7453548561,2
1545,6307661028,5
1545,6151737300,1
1545,2918516032,9
1545,9421886344,3
1545,2035494259,8
1545,6539489244,8
1545,9072262598,9
1545,1404756877,3
1545,3575901444,5
1545,1335835773,8
1545,7775643683,10
1545,9582348917,5
1545,6143024513,4
1545,2353528699,3
1545,7246982236,7
1545,8701416663,6
1545,3880643107,8
1545,9208438007,9
1545,2204422222,1
1545,1290344683,7
1545,5765657967,6
1546,5693380933,7
1546,6427212772,10
1546,4864057540,7
1546,8390122108,7
1546,8801050726,1
1546,3109362523,8
1546,4701898467,8
1546,3385063927,1
1546,6878692757,10
1546,6030612076,3
1546,3660338246,9
1546,2688783077,3
1546,2543526893,10
1546,7140894407,8
1546,3616868205,1
1546,4384450882,1
1546,9169866286,5
1546,2965577821,2
1546,9324905426,4
1546,9569329597,7
1546,1910923780,7
1546,4920450143,1
1546,1102080296,5
1546,2778462631,2
1546,1128488381,8
1546,5351170998,10
1546,8181930764,2
1546,8333422181,6
1546,1546212414,1
1546,1718520844,8
1546,7676368038,6
1546,4456847295,7
1546,4552635468,8
1546,5885191709,2
1546,1794446310,3
1546,8725408923,5
1546,2376102577,8
1546,8236504911,8
1546,2294184158,3
1547,4926260316,5
1547,4979289606,9
1547,5181839791,4
1547,8633521091,6
1547,2777641247,8
1547,8813952971,4
1547,3496104832,9
1547,7051247033,5
1547,2364605591,4
1547,8360076912,7
1547,3418152499,9
1547,5164223610,6
1547,9960375758,9
1547,2338623910,8
1547,9099552097,4
1547,3610423735,3
1547,3830177398,2
1547,7372387313,5
1547,6992976110,5
1547,9892709394,10
1547,3880643107,6
1547,1524833798,4
1547,9120498181,2
1547,2733949625,8
1547,8434023328,6
1547,5936073473,5
1547,5770904307,7
1547,6808718765,8
1547,8889749753,6
1547,9291747149,5
1547,8507798904,10
1547,8866285958,10
1547,7942900455,7
1547,6837511894,1
1547,8669862850,5
1547,6257913495,1
1547,4983971190,10
1547,1694253806,2
1547,5157641211,8
1547,5351228121,8
1547,3202296766,2
1547,6178542738,1
1547,4872400944,2
1547,7415684575,8
1547,4840629461,7
1547,4516195724,1
1547,3861550257,6
1547,2396455034,3
1547,6816013179,7
1547,2542599915,2
1547,9930267931,9
1547,6832875333,6
1547,1728818200,2
1547,4744200145,1
1547,9827262896,7
1547,9173018763,6
1547,4359889709,6
1547,7841858899,1
1547,4567976817,4
1547,3369976653,5
1547,7822325517,1
1547,3976150912,4
1547,6969156498,4
1547,4412736328,1
1547,1978103065,10
1547,2065340665,7
1547,7882889078,8
1547,3160276434,9
1547,9914672968,9
1547,7177619956,3
1547,2310704693,1
1547,1509204271,5
1547,5681265896,2
1547,1899066309,8
1547,4556994269,5
1548,2071329518,6
1548,8981572441,10
1548,2138432990,3
1548,8707898950,1
1548,7674660461,2
1548,8702153591,7
1548,9917847277,5
1548,7844012544,2
1548,8107903749,5
1548,9389946858,7
1548,5297795349,10
1548,9420721295,8
1548,4100992083,3
1548,3489618085,9
1548,3152941059,4
1548,8793605166,3
1548,5153142217,10
1548,7775463870,8
1548,7529825117,3
1548,3983007228,7
1548,4446788099,1
1548,3787055154,1
1548,1587277433,10
1548,2294039904,6
1548,6974141130,4
1548,7080556737,2
1548,3248584923,1
1548,6661299085,10
1549,6953843002,8
1549,4298158314,1
1549,9488415519,3
1549,8062237687,1
1549,9286596924,6
1549,4006679016,1
1549,7262185092,1
1549,3462541468,5
1549,2031416914,9
1549,5251261064,10
1549,8653918462,8
1549,4873672265,6
1549,4100358014,8
1549,2362827975,5
1549,8543125125,10
1549,9338939079,10
1549,7606268295,8
1549,1342277786,4
1549,2631111770,1
1549,2338623910,1
1549,6596447322,10
1549,8921082424,5
1549,6038034829,6
1549,6635842759,4
1549,4564323217,1
1549,8662504031,8
1549,2483019735,4
1549,2735644598,4
1549,2932725076,10
1549,5403651587,4
1549,8883806952,1
1549,3449245358,8
1549,6521456725,3
1549,8516470949,7
1549,9849674109,4
1549,2493359942,9
1549,1879196830,5
1549,6289847645,1
1549,8556909925,10
1549,6026133509,2
1549,8852392727,6
1549,6593174942,1
1549,5358052062,2
1549,2172605993,2
1549,4832704916,1
1549,9882044357,10
1549,1458133145,8
1549,1000998129,2
1549,8126427158,8
1549,7347290003,4
1549,9362403251,4
1549,3541214644,9
1549,6320427633,5
1549,3582255322,3
1549,5601628058,10
1549,6447658723,4
1549,1059449867,1
1549,7178107871,9
1549,9525974913,8
1549,4055685556,9
1549,9595672496,5
1549,8333422181,4
1549,6691941091,5
1549,8420768349,2
1549,1963368430,6
1549,6791807970,8
1549,7143384400,9
1549,3440455350,8
1549,7240543150,9
1549,6290399726,4
1549,3725599597,10
1549,1518234640,10
1549,9785018499,4
1549,1955583597,5
1549,1019174745,4
1549,7078895911,6
1550,9989171022,10
1550,8056986215,9
1550,5425336785,10
1550,9297984515,2
1550,9099552097,6
1550,4619162609,9
1550,3032947031,7
1550,3629020195,10
1550,8690536855,10
1550,9336515606,4
1550,2335802752,9
1550,9149283259,8
1550,9703593492,5
1550,8194667222,2
1550,3828338373,2
1550,2451635715,5
1550,6073545612,1
1550,4166643026,2
1550,1460991484,9
1550,2917110030,8
1550,4802248640,4
1550,7985609841,6
1550,8776082198,8
1550,9365429353,2
1550,8079759899,4
1550,4698184687,3
1550,4290216124,9
1550,9206369640,6
1550,9487854338,6
1550,2277676751,10
1550,5017828463,6
1550,9324271931,7
1550,7713055414,5
1550,3398987052,2
1550,2617368299,5
1550,4508447383,1
1550,6654820587,5
1550,3043442339,4
1550,4829757917,4
1550,2222031138,10
1550,8317655080,9
1550,5700218049,8
1550,6310960471,1
1550,5343121943,7
1550,2347289353,9
1550,3437276115,9
1550,2605932327,6
1550,7593490908,5
1550,5938296174,4
1550,5475908594,5
1550,9138174959,10
1550,6636796845,6
1550,6791807970,6
1550,6963084600,4
1550,4657335901,8
1550,9261471036,4
1550,9589084368,10
1550,3368479280,10
1550,4864478156,6
1550,7171714580,1
1550,1407203495,7
1550,8503468194,8
1550,6217914121,10
1550,3075494760,9
1550,5203420148,2
1550,7517956239,7
1550,4571466677,8
1550,4794414747,3
1551,5373298524,8
1551,3979662908,3
1551,8935056557,2
1551,6563667196,2
1551,4657898090,5
1551,5602306037,6
1551,2165510252,4
1551,1076186843,4
1551,1648831541,5
1551,7192137111,6
1551,1816390287,6
1551,1309994501,7
1551,8807523103,8
1551,2791428268,10
1551,8871041421,3
1551,4410558537,6
1551,7746255673,4
1551,7022051948,3
1551,6584081553,5
1551,8611950308,7
1551,1752062962,8
1551,2348845018,2
1551,3556915401,9
1551,4246045330,1
1551,4768427246,9
1551,3213458259,6
1551,7508060826,5
1551,7962279883,6
1551,2870331362,2
1551,4029850561,4
1551,3099844074,7
1551,9233608672,6
1551,6735727784,8
1551,4335790451,1
1551,4847903196,10
1551,4938683624,10
1551,6058262849,4
1551,8453444721,4
1551,1423337180,1
1551,8260567946,5
1551,1665498930,5
1551,3713691048,9
1551,3344569493,4
1551,4123488771,3
1551,6672055691,1
1551,8265244681,9
1551,7083141258,4
1551,7911440884,10
1551,7354606158,6
1551,3193321899,2
1551,3694714606,2
1551,1134889728,7
1551,9650295003,10
1551,9286869117,2
1551,3017465535,2
1551,6073545612,7
1551,9538331747,3
1551,1055286192,9
1551,1725832072,4
1551,2409723816,5
1551,9867012450,10
1551,9568746840,9
1551,1827663424,3
1551,3777395476,3
1551,2310326114,4
1551,2323478004,6
1551,1891370353,6
1551,9875860155,3
1551,3073020846,3
1551,1552165088,6
1552,1500524887,8
1552,9277459607,1
1552,9160971431,10
1552,5232861872,10
1552,2882924517,9
1552,9035410384,1
1553,7690403667,3
1553,4027039902,2
1553,8287943695,5
1553,5793710103,4
1553,1578553386,9
1553,6416490335,7
1553,5110066568,5
1553,3647351323,6
1554,3482059762,1
1554,2756149041,3
1554,7155303445,5
1554,6451995778,7
1554,5702650703,1
1554,6034153272,7
1554,9811241181,5
1554,3022075336,4
1554,2064342029,3
1554,6802445164,9
1554,4454206266,8
1554,8731431288,4
1554,7114242586,3
1554,1059449867,9
1554,5325850227,2
1554,4657898090,3
1554,9114284135,10
1554,4542041288,3
1554,9691867672,4
1554,4305313681,5
1554,5691668467,6
1554,8385393549,8
1554,5999502107,6
1554,1911752723,4
1554,8089933256,4
1554,7588597644,5
1554,1994441391,10
1554,1946163634,7
1554,1299252612,2
1554,3328295757,10
1554,3774598642,6
1554,1527249152,10
1554,9256547218,3
1554,6321624679,6
1554,8344829470,4
1554,2960040620,2
1554,3416600090,4
1554,3234659049,4
1554,7478493395,7
1554,2836436089,2
1555,5747684314,6
1555,7419894817,8
1555,2611327177,2
1555,5248444501,2
1555,9733237166,9
1555,3072949214,1
1555,8210541636,7
1555,3995117589,4
1555,4648835152,4
1555,2126200492,5
1555,3127909963,7
1555,6267817249,3
1556,5194276462,8
1556,7623778612,8
1556,9381079578,9
1556,9427637981,7
1556,6469360932,6
1556,2583555336,7
1556,3325242817,10
1556,6615224592,5
1556,3323937661,8
1556,9040761077,1
1556,3357500295,3
1556,1840134391,9
1556,7077427618,3
1556,2872487325,1
1556,4238621334,5
1556,7146676422,9
1556,7026948134,5
1556,9444437876,5
1556,3448704638,9
1556,4069548610,6
1556,1030782426,10
1556,7249478224,10
1556,4120945404,7
1556,1780251090,2
1556,1797518549,7
1556,1991452050,1
1556,1146519039,7
1556,2294085030,2
1556,8487316676,7
1556,8992350733,8
1556,1257620478,1
1556,1222986518,6
1556,4792271584,1
1556,8689955960,4
1556,3221116561,4
1556,2518052122,4
1556,7737264073,1
1556,6658305435,2
1556,7740341488,9
1556,3744831584,9
1556,3705805473,3
1556,2249073354,5
1556,8408861827,5
1556,2374207706,1
1556,6425938720,8
1556,6272699891,10
1556,9145810459,2
1556,8821498843,1
1556,8568520763,5
1556,6614304096,5
1556,3533143559,9
1556,2310704693,2
1556,4571278380,10
1556,8561444086,10
1556,8261051072,1
1556,1728815126,8
1557,7293297568,8
1557,6904894354,8
1557,7098624294,4
1557,7450991702,3
1557,7549092835,3
1557,9546117331,5
1557,6811939121,8
1557,3778015340,10
1557,6243627113,8
1557,4797563017,6
1557,9881581463,7
1557,1235951530,4
1557,9910750591,10
1557,6444460548,7
1557,7384202570,1
1557,9027098496,10
1557,7944860385,4
1557,3282078262,10
1557,4745274026,8
1558,1857095906,10
1558,4565774461,1
1558,1184367143,1
1558,8524205669,3
1558,5608633508,9
1558,3638995307,6
1558,5792152766,1
1558,3572593840,7
1558,3344335000,6
1558,4138194502,10
1558,4057792108,2
1559,4778202714,10
1559,4802789059,1
1559,9455584769,4
1559,9684587609,5
1559,7880093600,8
1559,4889307597,6
1559,5158028912,3
1559,9424257564,9
1559,7210731039,2
1559,7524872808,7
1559,9151873830,6
1559,1611280717,5
1560,6777500178,3
1560,6348896762,6
1560,9109066327,10
1560,4030585257,4
1560,2347791166,4
1560,7339909450,5
1560,1816390287,9
1560,4317967265,10
1560,8974458629,7
1560,3909753501,1
1560,2411546622,10
1560,6020677748,5
1560,5912950356,10
1560,8738302648,10
1560,3889146003,4
1560,1866953301,9
1561,9868385575,5
1561,2429401151,2
1561,3357097124,5
1561,1954973499,2
1561,7054072769,8
1561,3896709130,10
1561,4775280326,10
1561,3760988606,6
1561,4777888007,10
1562,5176167706,5
1562,3906614954,1
1562,8928665601,5
1562,5801009978,9
1562,1782703613,8
1562,1703962161,5
1562,3131434642,8
1562,3982710301,5
1562,1827666454,7
1562,2411546622,5
1562,9619118081,6
1562,5754457375,3
1562,5771457958,8
1562,8089223657,8
1562,7939707063,7
1562,8210541636,1
1562,5091117079,1
1562,8515022189,8
1562,6637655396,2
1562,5987361379,6
1562,7822325517,4
1562,9318098406,8
1562,5188924680,6
1562,2628183804,4
1562,6165692029,2
1562,5905069117,9
1562,6792522803,1
1563,7931275516,5
1563,4011428666,3
1563,4733577392,6
1563,7274865085,2
1563,1562835369,8
1563,7997923024,10
1563,9075226697,2
1563,2510051511,1
1563,5613139459,8
1563,3834854155,8
1563,8607150801,9
1563,4728690274,5
1563,1051100714,4
1563,4012731868,10
1563,2810747884,4
1563,2869822543,10
1564,6312666694,2
1564,3802009857,6
1564,4934506282,9
1564,9760512233,3
1564,8614698674,4
1564,8854399438,10
1564,4405231226,4
1564,1335658192,1
1564,2528869968,8
1564,9659315100,1
1564,5655870843,2
1564,5466477083,1
1564,6310457420,2
1564,2468690996,3
1564,2527786453,3
1564,6283467957,5
1564,8322859165,9
1564,4569497143,8
1564,4066195442,3
1564,4803509487,6
1564,4028881771,9
1564,6568394154,8
1564,5124157582,2
1564,2493778233,10
1564,7084866528,1
1564,1711872201,9
1564,9588110810,4
1564,7346274715,10
1564,8881617060,8
1564,6388917700,6
1564,5561693157,10
1564,7641895520,5
1564,6347680805,3
1564,4203022060,1
1564,8034749151,10
1564,4551312741,8
1564,3742807827,9
1564,8665771110,6
1564,9444437876,8
1564,7916547751,8
1564,8639419811,5
1564,3506088724,9
1564,6055463630,7
1564,8302932347,5
1564,2689768862,2
1564,6526878899,8
1564,6987767807,10
1564,9085558021,6
1564,8889527080,5
1565,9775318107,6
1565,7207087600,9
1565,4538132392,1
1565,5849714117,8
1565,4859711533,4
1565,5473048141,1
1565,1278559731,7
1565,5091117079,1
1565,5876134126,7
1565,3909753501,6
1565,9849124123,8
1565,1132070032,3
1565,9009740198,4
1565,5211278108,6
1565,1467304387,7
1565,8913258652,2
1565,5569867835,9
1565,9313032471,6
1565,6614200052,3
1565,5697464649,6
1565,8374869937,9
1565,3807288789,10
1565,6382953964,2
1565,9040449985,5
1565,6563808029,1
1565,3513698376,1
1565,1548831541,4
1565,5510118339,8
1565,6189014282,6
1565,1170968571,8
1565,3759204189,7
1565,8542147234,2
1565,6024484041,10
1565,9487854338,3
1565,2855996183,8
1565,9808132748,1
1565,4546729175,6
1565,3939208898,5
1565,5359429828,2
1565,7210642963,7
1565,1180571363,10
1565,3487087337,9
1565,3843700978,7
1565,9877740368,10
1565,2866310262,7
1565,3618883085,5
1565,4851772848,10
1565,8358808366,10
1565,8483233124,7
1565,7758702619,2
1565,7040808963,6
1565,5989928182,2
1565,7677443887,7
1565,3178754786,4
1565,6036852806,2
1565,9808642969,7
1565,3087792052,9
1565,7055031931,10
1565,6792522803,8
1565,3977137345,2
1565,7277802975,6
1565,2376102577,5
1565,4644726901,6
1565,8565767674,5
1565,1017137811,3
1565,8081723940,10
1565,4779952877,10
1565,5580907771,4
1565,9318098406,3
1565,6346743700,8
1565,2111377154,3
1565,8492622586,10
1565,1217186438,9
1565,2981482536,6
1565,6415731970,5
1565,9232903730,4
1565,2620118536,4
1565,3970851269,8
1565,4395303699,6
1565,6320427633,2
1565,3978941832,2
1565,4251687233,9
1565,7268612981,7
1565,1867076955,7
1565,3063846858,4
1565,9351880340,6
1565,8588470853,8
1565,4733324562,6
1565,6687809031,8
1565,1439814558,2
1565,4384397654,9
1565,9524067608,2
1565,9371096009,5
1565,2630525820,7
1566,9914672968,1
1566,8880207346,1
1566,6684701651,1
